台北市中山區,20149
台北市內湖區,20098
台北市大安區,19367
台北市信義區,16641
新竹市,16016
台北市松山區,14547
台中市西屯區,14174
台北市中正區,11940
新北市中和區,11027
桃園市桃園區,9329
新北市板橋區,8882
桃園市中壢區,8719
新北市新莊區,7462
新竹縣竹北市,7216
台中市南屯區,6957
桃園市龜山區,6915
新北市新店區,6580
新北市三重區,6333
台北市南港區,6311
台中市西區,5723
新北市汐止區,5386
高雄市前鎮區,5377
桃園市蘆竹區,5337
高雄市三民區,4655
新北市土城區,4605
台北市士林區,4343
台中市北屯區,4290
台南市永康區,4156
新竹縣湖口鄉,4045
台中市北區,3987
台北市大同區,3965
高雄市左營區,3821
新北市五股區,3649
高雄市苓雅區,3637
新北市林口區,3621
新北市樹林區,3592
高雄市新興區,3497
台北市萬華區,3332
台北市北投區,3194
嘉義市,3170
台南市中西區,3053
台南市東區,2890
台中市大雅區,2875
桃園市大園區,2776
彰化縣彰化市,2746
新北市永和區,2701
桃園市楊梅區,2607
台中市大里區,2436
桃園市平鎮區,2403
苗栗縣竹南鎮,2331
台南市安南區,2323
台南市新市區,2169
桃園市八德區,2113
桃園市觀音區,2039
桃園市龍潭區,1947
高雄市鼓山區,1946
台中市潭子區,1904
高雄市鳳山區,1881
台中市南區,1880
新北市泰山區,1875
新北市淡水區,1872
台北市文山區,1870
台中市豐原區,1847
高雄市楠梓區,1819
雲林縣斗六市,1732
台中市太平區,1719
台北市,1655
屏東縣屏東市,1635
台中市烏日區,1619
新北市蘆洲區,1615
台中市后里區,1597
上海市,1592
高雄市岡山區,1526
台中市中區,1471
台南市仁德區,1462
高雄市路竹區,1423
台南市南區,1412
高雄市前金區,1365
高雄市大寮區,1333
台南市善化區,1327
台中市梧棲區,1300
高雄市仁武區,1283
南投縣南投市,1281
台南市北區,1275
台中市東區,1264
新北市三峽區,1255
台中市大甲區,1249
新竹縣竹東鎮,1249
彰化縣員林市,1241
廣東省東莞市,1235
台中市神岡區,1228
越南,1221
台南市安平區,1194
彰化縣鹿港鎮,1193
新竹縣新豐鄉,1149
高雄市小港區,1056
台中市沙鹿區,970
江蘇省蘇州市,928
苗栗縣頭份市,927
廣東省深圳市,912
大陸地區,910
花蓮縣花蓮市,899
宜蘭縣宜蘭市,855
台中市霧峰區,819
台中市龍井區,778
菲律賓,760
宜蘭縣羅東鎮,756
桃園市大溪區,746
高雄市燕巢區,736
彰化縣和美鎮,709
台中市清水區,702
嘉義縣民雄鄉,695
新北市鶯歌區,694
苗栗縣苗栗市,674
桃園市新屋區,659
新北市深坑區,640
台南市新營區,596
南投縣草屯鎮,595
台南市歸仁區,568
雲林縣虎尾鎮,556
日本,543
新加坡,533
彰化縣福興鄉,521
基隆市仁愛區,483
高雄市鳥松區,476
台東縣台東市,472
新北市,460
新北市八里區,448
嘉義縣大林鎮,447
高雄市鹽埕區,445
彰化縣伸港鄉,441
基隆市七堵區,437
台南市安定區,437
台中市大肚區,433
台中市外埔區,419
宜蘭縣五結鄉,406
高雄市旗山區,403
高雄市大樹區,399
高雄市大社區,393
基隆市中正區,389
彰化縣大村鄉,383
宜蘭縣礁溪鄉,377
彰化縣線西鄉,376
新竹縣新埔鎮,375
彰化縣花壇鄉,371
江蘇省,367
新竹縣寶山鄉,367
彰化縣秀水鄉,358
台南市新化區,347
台南市麻豆區,344
彰化縣埔心鄉,334
台南市關廟區,314
嘉義縣太保市,307
雲林縣斗南鎮,304
基隆市安樂區,302
南投縣埔里鎮,298
彰化縣溪湖鎮,287
屏東縣恆春鎮,281
東南亞,280
台南市官田區,274
宜蘭縣蘇澳鎮,273
台南市佳里區,271
苗栗縣苑裡鎮,264
苗栗縣銅鑼鄉,262
台中市,261
高雄市湖內區,260
柬埔寨,258
基隆市信義區,252
福建省廈門市,247
雲林縣麥寮鄉,244
高雄市林園區,239
廣東省廣州市,237
桃園市,234
新竹縣關西鎮,233
台南市柳營區,233
南投縣魚池鄉,231
屏東縣長治鄉,231
泰國,218
宜蘭縣冬山鄉,217
屏東縣東港鎮,216
台南市山上區,215
屏東縣內埔鄉,211
彰化縣北斗鎮,202
嘉義縣朴子市,200
嘉義縣水上鄉,200
高雄市,194
澎湖縣馬公市,190
雲林縣西螺鎮,188
苗栗縣後龍鎮,188
新竹縣芎林鄉,187
雲林縣北港鎮,183
北京市,180
花蓮縣吉安鄉,179
台南市,171
苗栗縣三義鄉,171
高雄市永安區,169
彰化縣埤頭鄉,169
新竹縣市,169
廣東省中山市,168
新北市瑞芳區,167
屏東縣潮州鎮,164
高雄市橋頭區,164
彰化縣田中鎮,163
廣東省,161
彰化縣二林鎮,158
廣東省惠州市,157
屏東縣枋寮鄉,155
彰化縣社頭鄉,152
高雄市阿蓮區,151
彰化縣埔鹽鄉,147
香港特別行政區,146
印尼,140
苗栗縣通霄鎮,138
台南市西港區,120
彰化縣芳苑鄉,119
其他亞洲,113
花蓮縣壽豐鄉,111
台中市東勢區,110
澳門特別行政區,109
彰化縣永靖鄉,109
台中市大安區,107
南投縣竹山鎮,105
浙江省嘉興市,100
美國加利佛尼亞州,98
基隆市暖暖區,96
安徽省合肥市,95
台中市石岡區,95
新北市萬里區,94
雲林縣古坑鄉,91
浙江省寧波市,89
江蘇省無錫市,88
宜蘭縣員山鄉,87
新北市貢寮區,86
馬來西亞,85
緬甸,83
高雄市梓官區,82
天津市,81
苗栗縣造橋鄉,81
嘉義縣中埔鄉,77
彰化縣芬園鄉,77
花蓮縣秀林鄉,76
重慶市,76
嘉義縣新港鄉,74
苗栗縣公館鄉,74
基隆市中山區,73
台中市和平區,71
江蘇省南京市,71
雲林縣元長鄉,70
屏東縣新園鄉,69
屏東縣萬丹鄉,68
浙江省杭州市,68
台南市後壁區,68
台南市鹽水區,68
宜蘭縣頭城鎮,68
基隆市,66
雲林縣土庫鎮,66
金門縣金湖鎮,63
新北市金山區,63
新北市三芝區,62
台南市白河區,61
美加地區,60
新北市烏來區,59
南投縣仁愛鄉,58
河南省鄭州市,58
花蓮縣玉里鎮,57
金門縣金城鎮,57
廣東省珠海市,57
花蓮縣新城鄉,56
台南市學甲區,56
墨西哥,56
雲林縣莿桐鄉,55
台東縣卑南鄉,55
廣東省佛山市,55
高雄市彌陀區,55
南投縣鹿谷鄉,54
印度,54
彰化縣,53
雲林縣大埤鄉,52
四川省成都市,52
台南市六甲區,51
江蘇省常州市,50
台中市新社區,50
高雄市旗津區,46
南投縣名間鄉,45
屏東縣里港鄉,44
嘉義縣番路鄉,43
台南市七股區,43
嘉義縣竹崎鄉,42
高雄市茄萣區,42
台東縣鹿野鄉,41
嘉義縣義竹鄉,41
宜蘭縣三星鄉,40
浙江省,40
新竹縣北埔鄉,39
江蘇省淮安市,39
苗栗縣泰安鄉,37
福建省福州市,37
江蘇省南通市,36
嘉義縣布袋鎮,36
新竹縣橫山鄉,36
宜蘭縣大同鄉,36
雲林縣褒忠鄉,36
澳州,34
南投縣國姓鄉,34
屏東縣鹽埔鄉,34
屏東縣麟洛鄉,33
雲林縣二崙鄉,32
苗栗縣大湖鄉,32
台南市東山區,32
福建省漳州市,31
屏東縣高樹鄉,31
山東省棗庄市,31
英國,31
江蘇省揚州市,31
台南市楠西區,31
屏東縣新埤鄉,31
雲林縣林內鄉,31
山東省青島市,30
福建省,30
苗栗縣三灣鄉,29
苗栗縣西湖鄉,28
嘉義縣市,28
德國,28
台南市下營區,28
嘉義縣東石鄉,28
彰化縣田尾鄉,27
花蓮縣瑞穗鄉,27
彰化縣溪州鄉,27
彰化縣大城鄉,27
新北市坪林區,27
屏東縣九如鄉,26
連江縣南竿鄉,25
苗栗縣南庄鄉,25
屏東縣車城鄉,24
宜蘭縣壯圍鄉,24
孟加拉,24
南韓,24
嘉義縣梅山鄉,24
福建省泉州市,24
屏東縣竹田鄉,24
金門縣金寧鄉,24
雲林縣,23
福建省莆田市,23
高雄市美濃區,21
廣東省清遠市,21
嘉義縣溪口鄉,21
台南市玉井區,20
苗栗縣,20
南投縣,20
南投縣信義鄉,20
廣東省江門市,20
彰化縣竹塘鄉,20
巴西,20
屏東縣,20
嘉義縣鹿草鄉,19
台南市將軍區,19
桃園市復興區,19
台南市南化區,19
宜蘭縣南澳鄉,18
南投縣水里鄉,18
苗栗縣頭屋鄉,18
彰化縣二水鄉,18
金門縣金沙鎮,18
高雄市田寮區,17
湖北省武漢市,17
廣東省肇慶市,16
山東省煙台市,16
苗栗縣卓蘭鎮,16
歐洲,16
花蓮縣,16
屏東縣佳冬鄉,15
高雄市甲仙區,15
雲林縣崙背鄉,15
加拿大,15
亞洲其他,15
廣西南寧市,15
金門縣,15
非洲,15
嘉義縣大埔鄉,15
澎湖縣,15
新竹縣尖石鄉,14
新竹縣峨眉鄉,14
台南市北門區,14
台東縣太麻里鄉,14
荷蘭,14
山東省濟南市,13
雲林縣四湖鄉,13
新北市石碇區,13
雲林縣水林鄉,13
嘉義縣六腳鄉,13
宜蘭縣,13
新北市平溪區,12
新北市石門區,12
遼寧省大連市,12
屏東縣崁頂鄉,12
屏東縣牡丹鄉,11
浙江省金華市,11
賴索托,11
山東省,11
雲林縣東勢鄉,11
台南市大內區,10
浙江省湖州市,10
江蘇省泰州市,10
台南市左鎮區,10
澎湖縣湖西鄉,10
屏東縣南州鄉,10
台東縣池上鄉,10
台東縣,10
屏東縣琉球鄉,10
屏東縣萬巒鄉,9
花蓮縣鳳林鎮,9
台南市龍崎區,9
江蘇省鎮江市,9
貴州省六盤水市,9
河北省邯鄲市,9
屏東縣林邊鄉,9
屏東縣獅子鄉,9
南投縣集集鎮,8
河北省秦皇島市,8
高雄市六龜區,8
台東縣大武鄉,8
河北省廊坊市,8
新北市雙溪區,8
江西省南昌市,7
美國北卡羅萊納州,7
美西地區,7
東歐,7
嘉義縣阿里山鄉,7
捷克,7
貴州省貴陽市,7
雲林縣口湖鄉,7
江西省贛州市,7
廣東省汕頭市,7
澎湖縣西嶼鄉,7
安徽省馬鞍山市,7
陜西省西安市,7
浙江省紹興市,6
美東地區,6
廣西貴港市,6
海南省省直轄,6
美國德克薩斯州,6
高雄市杉林區,6
江蘇省鹽城市,6
衣索比亞,6
南投縣中寮鄉,6
屏東縣滿州鄉,6
台東縣關山鎮,6
屏東縣瑪家鄉,6
中美洲,5
湖北省,5
屏東縣霧台鄉,5
江蘇省宿遷市,5
江蘇省連雲港市,5
美國俄亥俄州,5
山東省濰坊市,5
屏東縣枋山鄉,5
河南省駐馬店市,5
江西省九江市,5
台東縣東河鄉,5
廣東省河源市,5
屏東縣三地門鄉,5
安徽省阜陽市,4
尼加拉瓜,4
遼寧省瀋陽市,4
苗栗縣獅潭鄉,4
寮國,4
中南美洲,4
海地,4
台東縣達仁鄉,4
高雄市內門區,4
高雄市那瑪夏區,4
阿拉伯大公國,4
廣西梧州市,4
連江縣東引鄉,3
南美洲,3
宏都拉斯,3
史瓦濟蘭,3
金門縣烈嶼鄉,3
花蓮縣豐濱鄉,3
山東省荷澤市,3
湖南省長沙市,3
海南省,3
雲林縣台西鄉,3
高雄市茂林區,3
屏東縣春日鄉,3
西非,3
紐西蘭,3
巴拿馬,3
屏東縣來義鄉,3
湖北省黃石市,3
廣東省湛江市,3
美國密西根州,3
西班牙,3
美中地區,3
連江縣北竿鄉,3
台東縣長濱鄉,3
中歐,3
湖南省永州市,3
薩爾瓦多,3
新竹縣五峰鄉,3
美國紐約州,3
台東縣金峰鄉,3
美國新澤西州,2
法國,2
江西省鷹潭市,2
蘇利南,2
台東縣成功鎮,2
陜西省,2
浙江省溫州市,2
河南省平頂山市,2
湖南省,2
美國明尼蘇達州,2
安徽省,2
陜西省渭南市,2
斯里蘭卡,2
河南省洛陽市,2
四川省,2
多明尼加,2
沙烏地阿拉伯,2
台東縣綠島鄉,2
奈及利亞,2
屏東縣泰武鄉,2
四川省內江市,2
約旦,2
廣西壯族自治區,2
美國喬治亞州,2
花蓮縣富里鄉,2
高雄市桃源區,2
遼寧省盤錦市,2
美國威斯康辛州,2
河南省商丘市,2
浙江省麗水市,1
福建省寧德市,1
馬達加斯加,1
山東省德州市,1
江西省,1
河南省,1
科威特,1
埃及,1
河北省,1
卡達,1
義大利,1
雲南省昆明市,1
廣西欽州市,1
河南省濮陽市,1
江西省宜春市,1
瑞典,1
台東縣延平鄉,1
智利,1
湖南省懷化市,1
東北亞,1
陜西省咸陽市,1
山東省臨沂市,1
美國麻塞諸塞州,1
美國華盛頓州,1
山西省太原市,1
布吉納法索,1
美國俄勒岡州,1
美國內華達州,1
海南省海口市,1
黑龍江省哈爾濱市,1
黑龍江省齊齊哈爾市,1
貴州省,1
澎湖縣七美鄉,1
花蓮縣卓溪鄉,1
江蘇省徐州市,1
湖北省天門市,1
馬爾地夫,1
東非,1
安徽省滁州市,1
湖北省仙桃市,1
巴布亞紐幾內亞,1
四川省遂寧市,1
湖南省衡陽市,1
奧地利,1
湖北省宜昌市,1
南非,1
波蘭,1
花蓮縣萬榮鄉,1
廣東省韶關市,1
花蓮縣光復鄉,1
紐澳,1
美國馬里蘭州,1
廣西北海市,1
